,xpath,label-key,comment,guidance,index
156,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_TITLE,,,,
157,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_AWARD_DATE,,,,
158,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/OFFERS_RECEIVED_NUMBER,,,,
159,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/OFFERS_RECEIVED_NUMBER_MEANING,,,,
160,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS,,,,
161,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME,,,,
162,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION,,,,
163,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION/OFFICIALNAME,,,,
164,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION/NATIONALID,,,,
165,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ADDRESS,,,,
166,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/TOWN,,,,
167,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/POSTAL_CODE,,,,
168,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/COUNTRY,,,,
169,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/E_MAILS,,,,
170,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/PHONE,,,,
171,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/URL,,,,
172,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/ECONOMIC_OPERATOR_NAME_ADDRESS/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/FAX,,,,
173,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION,,,,
174,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/INITIAL_ESTIMATED_TOTAL_VALUE_CONTRACT,,,,
175,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/INITIAL_ESTIMATED_TOTAL_VALUE_CONTRACT/@CURRENCY,,,,
176,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/INITIAL_ESTIMATED_TOTAL_VALUE_CONTRACT/VALUE_COST,,,,
177,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/INITIAL_ESTIMATED_TOTAL_VALUE_CONTRACT/EXCLUDING_VAT,,,,
178,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/INITIAL_ESTIMATED_TOTAL_VALUE_CONTRACT/INCLUDING_VAT,,,,
179,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/INITIAL_ESTIMATED_TOTAL_VALUE_CONTRACT/INCLUDING_VAT/VAT_PRCT,,,,
180,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE,,,,
181,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/@CURRENCY,,,,
182,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/VALUE_COST,,,,
183,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/RANGE_VALUE_COST,,,,
184,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/RANGE_VALUE_COST/LOW_VALUE,,,,
185,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/RANGE_VALUE_COST/HIGH_VALUE,,,,
186,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/EXCLUDING_VAT,,,,
187,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/INCLUDING_VAT,,,,
188,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/COSTS_RANGE_AND_CURRENCY_WITH_VAT_RATE/INCLUDING_VAT/VAT_PRCT,,,,
189,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/MORE_INFORMATION_IF_ANNUAL_MONTHLY,,,,
190,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/MORE_INFORMATION_IF_ANNUAL_MONTHLY/NUMBER_OF_YEARS,,,,
191,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/CONTRACT_VALUE_INFORMATION/MORE_INFORMATION_IF_ANNUAL_MONTHLY/NUMBER_OF_MONTHS,,,,
192,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED,,,,
193,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE,,,,
194,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/EXCLUDING_VAT_VALUE,,,,
195,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/EXCLUDING_VAT_VALUE/@CURRENCY,,,,
196,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/EXCLUDING_VAT_PRCT,,,,
197,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/UNKNOWN_VALUE,,,,
198,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/ADDITIONAL_INFORMATION,,,,
199,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/SUBCONTRACT_DEFENCE,,,,
200,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/SUBCONTRACT_DEFENCE/SUBCONTRACT_AWARD_PART,,,,
201,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/SUBCONTRACT_DEFENCE/SUBCONTRACT_SHARE,,,,
202,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/SUBCONTRACT_DEFENCE/SUBCONTRACT_SHARE/MIN_PERCENTAGE,,,,
203,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/CONTRACT_LIKELY_SUB_CONTRACTED_WITH_DEFENCE/SUBCONTRACT_DEFENCE/SUBCONTRACT_SHARE/MAX_PERCENTAGE,,,,
204,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/AWARD_OF_CONTRACT_DEFENCE/MORE_INFORMATION_TO_SUB_CONTRACTED/NO_CONTRACT_LIKELY_SUB_CONTRACTED,,,,
205,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD,,,,
206,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/RELATES_TO_EU_PROJECT_YES,,,,
207,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/RELATES_TO_EU_PROJECT_NO,,,,
208,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/ADDITIONAL_INFORMATION,,,,
209,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL,,,,
210,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE,,,,
211,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME,,,,
212,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION,,,,
213,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION/OFFICIALNAME,,,,
214,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION/NATIONALID,,,,
215,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ADDRESS,,,,
216,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/TOWN,,,,
217,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/POSTAL_CODE,,,,
218,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/COUNTRY,,,,
219,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/E_MAILS,,,,
220,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/PHONE,,,,
221,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/URL,,,,
222,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/APPEAL_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/FAX,,,,
223,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/MEDIATION_PROCEDURE_BODY_RESPONSIBLE,,,,
224,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/MEDIATION_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME,,,,
225,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/MEDIATION_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION,,,,
226,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/MEDIATION_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION/OFFICIALNAME,,,,
227,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/MEDIATION_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION/NATIONALID,,,,
228,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/MEDIATION_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ADDRESS,,,,
229,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/MEDIATION_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/TOWN,,,,
230,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/MEDIATION_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/POSTAL_CODE,,,,
231,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/MEDIATION_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/COUNTRY,,,,
232,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/MEDIATION_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/E_MAILS,,,,
233,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/MEDIATION_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/PHONE,,,,
234,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/MEDIATION_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/URL,,,,
235,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/MEDIATION_PROCEDURE_BODY_RESPONSIBLE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/FAX,,,,
236,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_OF_APPEALS,,,,
237,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_OF_APPEALS/LODGING_OF_APPEALS_PRECISION,,,,
238,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE,,,,
239,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME,,,,
240,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION,,,,
241,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION/OFFICIALNAME,,,,
242,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION/NATIONALID,,,,
243,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ADDRESS,,,,
244,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/TOWN,,,,
245,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/POSTAL_CODE,,,,
246,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/COUNTRY,,,,
247,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/E_MAILS,,,,
248,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/PHONE,,,,
249,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/URL,,,,
250,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/FAX,,,,
251,/CONTRACT_AWARD_DEFENCE/FD_CONTRACT_AWARD_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_AWARD/NOTICE_DISPATCH_DATE,,,,
